symbol,side,entry,exit,qty,cash_return,remaining_pnl,total_pnl,total_pct,r,reason,phase,entry_time,cost,trade_type,big_trend,close_time,regime
AAVE/USDT,long,281.13,278.33443703891004,18.14937454976844,5049.555014451249,-52.778652725151915,-52.778652725151915,-1.033988624551587,-0.9999999999999926,止损,1,2025-07-03 09:00:00,5104.374600643271,trend,bullish,2025-07-03 10:30:00,trending_up
AAVE/USDT,long,279.69,276.0627323272522,18.16049712530213,5011.404733055724,-67.9047079200279,-67.9047079200279,-1.3363540395804177,-1.000000000000004,止损,1,2025-07-03 11:00:00,5081.3411647521425,trend,bullish,2025-07-03 12:30:00,range_bound
AAVE/USDT,long,277.85,272.69500399028755,18.175044591194013,4954.22388286344,-95.71225679981677,-95.71225679981677,-1.894558357946178,-1.0000000000000036,止损,1,2025-07-03 12:45:00,5051.956114119122,trend,bullish,2025-07-04 07:00:00,range_bound
AAVE/USDT,long,291.78,299.18409607717706,12.016663314055483,3593.792062670755,87.57004089564597,145.78195785470473,2.909301442910383,2.0987428946241597,止损,1,2025-07-08 20:15:00,5010.892157976884,trend,bullish,2025-07-09 05:45:00,range_bound
AAVE/USDT,long,299.2,304.76266052593826,11.859936069801922,3613.0462731515395,64.55340106680472,104.96352403871938,2.069754440522183,1.470389931339912,止损,1,2025-07-10 16:15:00,5071.303241762241,trend,bullish,2025-07-10 18:15:00,trending_up
AAVE/USDT,long,304.05,304.05,11.770287786053633,3577.3244989490677,-1.4315024005398431,52.83816704734171,1.033094409005021,0.0,止损,1,2025-07-10 18:30:00,5114.553576785925,trend,bullish,2025-07-11 00:15:00,range_bound
AAVE/USDT,long,311.32543865953534,311.32543865953534,2.4735410592437153,769.7682248092967,-0.3080305021245685,-0.3080305021245685,-0.03998400639744103,0.0,网格止盈,1,2025-07-11 08:15:00,770.3842858135458,grid,bullish,2025-07-11 08:15:00,range_bound
AAVE/USDT,long,309.08847955317844,305.99759475764665,2.491317193644124,762.0290540560849,-8.008389412068817,-8.008389412068817,-1.039584166333469,-0.6146180800779761,止损,1,2025-07-11 15:00:00,770.345458445541,grid,bullish,2025-07-11 15:45:00,range_bound
AAVE/USDT,long,322.51023419131974,319.2851318494065,2.38601268552342,761.510569487705,-8.002940503912866,-8.002940503912866,-1.0395841663334717,-0.5432532973691175,止损,1,2025-07-14 04:30:00,769.8213153956145,grid,bullish,2025-07-14 05:45:00,range_bound
AAVE/USDT,long,320.27327508496285,320.27327508496285,1.680730160694158,538.077635918354,-0.2153171812398375,8.139315562885907,1.05801920015989,0.0,止损,1,2025-07-14 06:30:00,769.2975289726195,grid,bullish,2025-07-14 14:30:00,range_bound
AAVE/USDT,long,318.03631597860596,318.03631597860596,2.4194825957716493,769.1755380010366,-0.307793332533428,-0.307793332533428,-0.03998400639744103,0.0,网格止盈,1,2025-07-15 20:45:00,769.7911246661033,grid,bullish,2025-07-15 20:45:00,range_bound
AAVE/USDT,long,326.61,321.9762392172674,15.70567444094732,5054.802138735314,-74.82819042249092,-74.82819042249092,-1.4581610430848702,-1.0000000000000004,止损,1,2025-07-16 04:30:00,5131.682181289468,trend,bullish,2025-07-16 23:15:00,range_bound
AAVE/USDT,long,323.03,318.22926557796404,15.77977497843872,5019.547266089573,-77.79344519548606,-77.79344519548606,-1.525547234604573,-0.9999999999999986,止损,1,2025-07-16 23:30:00,5099.3796475695735,trend,bullish,2025-07-17 01:45:00,range_bound
AAVE/USDT,long,315.79935687224906,315.7993568722491,2.405235001687448,759.2678379928553,-0.30382866666367087,-0.30382866666367087,-0.039984006397423034,8.520774482635785e-15,网格止盈,1,2025-07-17 20:15:00,759.8754953261828,grid,bullish,2025-07-17 20:15:00,range_bound
AAVE/USDT,long,313.56239776589223,313.56239776589223,2.422271897584454,759.2295708938202,-0.3038133536990077,-0.3038133536990077,-0.03998400639744103,0.0,网格止盈,1,2025-07-19 08:30:00,759.8371976012181,grid,bullish,2025-07-19 08:30:00,range_bound
AAVE/USDT,long,326.07,331.2929327352383,10.869784047095557,3599.6649109673003,55.35442673085203,96.81289491010001,1.9112865525323073,1.4967897860987645,止损,1,2025-07-20 12:15:00,5065.3260120430605,trend,bullish,2025-07-20 16:00:00,range_bound
AAVE/USDT,long,333.1,327.9305338605271,15.320058460259316,5021.873705058078,-81.23776805430151,-81.23776805430151,-1.5912896743052838,-1.0000000000000007,止损,1,2025-07-20 16:15:00,5105.152717701624,trend,bullish,2025-07-20 17:30:00,range_bound
AAVE/USDT,long,311.32543865953534,311.32543865953534,2.4418825086814966,759.9160551130454,-0.30408805726812543,-0.30408805726812543,-0.03998400639744103,0.0,网格止盈,1,2025-07-22 05:00:00,760.5242312275817,grid,bullish,2025-07-22 05:00:00,range_bound
AAVE/USDT,long,309.08847955317844,305.99759475764665,2.4594311285041246,752.2759370631168,-7.905891011981035,-7.905891011981035,-1.039584166333469,-0.48367027968199755,止损,1,2025-07-22 05:30:00,760.4859008063278,grid,bullish,2025-07-22 08:15:00,range_bound
AAVE/USDT,short,310.67,304.0325627082355,11.411148383633067,3619.424209579332,74.32274123604715,115.03966834505943,2.2706139819268336,2.013327286803522,止损,1,2025-07-22 12:15:00,5066.456441329461,trend,bullish,2025-07-22 20:00:00,range_bound
AAVE/USDT,short,303.73,308.7519786446873,16.830397081007337,5025.329852089767,-86.56665332459197,-86.56665332459197,-1.6927580677100293,-1.000000000000005,止损,1,2025-07-22 20:15:00,5113.941264016525,trend,bullish,2025-07-22 22:30:00,range_bound
AAVE/USDT,short,306.29,301.49262378153367,11.597753105499965,3606.4936733000804,54.2178746164964,93.52175195264996,1.8421725804850797,1.4040422904748178,止损,1,2025-07-23 04:15:00,5076.709584290082,trend,bullish,2025-07-23 10:15:00,trending_down
AAVE/USDT,short,302.03,291.2947510117988,11.850393707325383,3704.959668715266,125.78525729178119,169.102786921979,3.305919393571191,2.724912085316198,止损,1,2025-07-23 10:30:00,5115.151544554363,trend,bullish,2025-07-23 14:00:00,range_bound
AAVE/USDT,short,292.92,292.92,12.38662204519127,3626.8380137456365,-1.451315731790971,79.25371312558298,1.528417719352242,0.0,止损,1,2025-07-23 14:15:00,5185.343778870312,trend,bullish,2025-07-24 14:45:00,range_bound
AAVE/USDT,short,281.43,275.2365662241152,12.97296083761147,3729.867150206478,78.88678167748185,120.68248126758064,2.312911897075142,2.1740844161463992,止损,1,2025-07-30 08:15:00,5217.7725152520115,trend,bearish,2025-07-30 12:15:00,range_bound
